route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
BRCA-4180,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4181,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4183,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4185,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4190,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4193,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4194,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4195,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4196,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCA-4197,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,008752,FFFFFF
BRCL-4083,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4084,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4086,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4087,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4164,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4165,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4171,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4172,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4176,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4177,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4179,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4180,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4181,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4183,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4185,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4190,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4193,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4194,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRCL-4195,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
BRDB-4083,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4084,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4087,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4164,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4171,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4172,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
BRDB-4176,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
